RecordTime,ÑÓ³Ù´ÎÊý(´Î),extra,SimpleTime
1669279126799,0.0,sg.partying.android.lite,1443.323
1669279127801,0.0,sg.partying.android.lite,1444.325
1669279128806,0.0,sg.partying.android.lite,1445.33
1669279129807,3.0,sg.partying.android.lite,1446.331
1669279130808,0.0,sg.partying.android.lite,1447.332
1669279131807,0.0,sg.partying.android.lite,1448.331
1669279132809,0.0,sg.partying.android.lite,1449.333
1669279133814,0.0,sg.partying.android.lite,1450.338
1669279134809,0.0,sg.partying.android.lite,1451.333
1669279135815,0.0,sg.partying.android.lite,1452.339
1669279136814,0.0,sg.partying.android.lite,1453.338
1669279137815,0.0,sg.partying.android.lite,1454.339
1669279138814,0.0,sg.partying.android.lite,1455.338
1669279139815,0.0,sg.partying.android.lite,1456.339
1669279140816,0.0,sg.partying.android.lite,1457.34
1669279141816,0.0,sg.partying.android.lite,1458.34
1669279142817,1.0,sg.partying.android.lite,1459.341
1669279143821,0.0,sg.partying.android.lite,1460.345
1669279144818,0.0,sg.partying.android.lite,1461.342
1669279145818,1.0,sg.partying.android.lite,1462.342
1669279146819,0.0,sg.partying.android.lite,1463.343
1669279147820,0.0,sg.partying.android.lite,1464.344
1669279148822,0.0,sg.partying.android.lite,1465.346
1669279149822,0.0,sg.partying.android.lite,1466.346
1669279150823,0.0,sg.partying.android.lite,1467.347
1669279151823,1.0,sg.partying.android.lite,1468.347
1669279152825,0.0,sg.partying.android.lite,1469.349
1669279153826,0.0,sg.partying.android.lite,1470.35
1669279154827,0.0,sg.partying.android.lite,1471.351
1669279155827,1.0,sg.partying.android.lite,1472.351
1669279156828,2.0,sg.partying.android.lite,1473.352
1669279157828,0.0,sg.partying.android.lite,1474.352
1669279158829,0.0,sg.partying.android.lite,1475.353
1669279159829,0.0,sg.partying.android.lite,1476.353
1669279160831,0.0,sg.partying.android.lite,1477.355
1669279161833,1.0,sg.partying.android.lite,1478.357
1669279162832,0.0,sg.partying.android.lite,1479.356
1669279163834,0.0,sg.partying.android.lite,1480.358
1669279164832,1.0,sg.partying.android.lite,1481.356
1669279165833,0.0,sg.partying.android.lite,1482.357
1669279166834,2.0,sg.partying.android.lite,1483.358
1669279167834,0.0,sg.partying.android.lite,1484.358
1669279168836,0.0,sg.partying.android.lite,1485.36
1669279169837,0.0,sg.partying.android.lite,1486.361
1669279170838,0.0,sg.partying.android.lite,1487.362
1669279171838,2.0,sg.partying.android.lite,1488.362
1669279172840,0.0,sg.partying.android.lite,1489.364
1669279173839,1.0,sg.partying.android.lite,1490.363
1669279174839,1.0,sg.partying.android.lite,1491.363
1669279175845,0.0,sg.partying.android.lite,1492.369
1669279176842,4.0,sg.partying.android.lite,1493.366
1669279177842,0.0,sg.partying.android.lite,1494.366
1669279178842,0.0,sg.partying.android.lite,1495.366
1669279179843,1.0,sg.partying.android.lite,1496.367
1669279180843,0.0,sg.partying.android.lite,1497.367
1669279181844,0.0,sg.partying.android.lite,1498.368
1669279182845,2.0,sg.partying.android.lite,1499.369
1669279183845,2.0,sg.partying.android.lite,1500.369
1669279184846,0.0,sg.partying.android.lite,1501.37
1669279185849,0.0,sg.partying.android.lite,1502.373
1669279186851,0.0,sg.partying.android.lite,1503.375
1669279187847,0.0,sg.partying.android.lite,1504.371
1669279188847,0.0,sg.partying.android.lite,1505.371
1669279189848,0.0,sg.partying.android.lite,1506.372
1669279190848,0.0,sg.partying.android.lite,1507.372
1669279191849,0.0,sg.partying.android.lite,1508.373
1669279192849,0.0,sg.partying.android.lite,1509.373
1669279193853,2.0,sg.partying.android.lite,1510.377
1669279194853,0.0,sg.partying.android.lite,1511.377
1669279195861,2.0,sg.partying.android.lite,1512.385
1669279196855,0.0,sg.partying.android.lite,1513.379
1669279197856,0.0,sg.partying.android.lite,1514.38
1669279198860,0.0,sg.partying.android.lite,1515.384
1669279199857,0.0,sg.partying.android.lite,1516.381
1669279200859,0.0,sg.partying.android.lite,1517.383
1669279201862,0.0,sg.partying.android.lite,1518.386
1669279202861,0.0,sg.partying.android.lite,1519.385
1669279203869,1.0,sg.partying.android.lite,1520.393
1669279204863,1.0,sg.partying.android.lite,1521.387
1669279205864,0.0,sg.partying.android.lite,1522.388
1669279206865,1.0,sg.partying.android.lite,1523.389
1669279207867,0.0,sg.partying.android.lite,1524.391
1669279208867,0.0,sg.partying.android.lite,1525.391
1669279209867,0.0,sg.partying.android.lite,1526.391
1669279210869,0.0,sg.partying.android.lite,1527.393
1669279211870,1.0,sg.partying.android.lite,1528.394
1669279212871,0.0,sg.partying.android.lite,1529.395
1669279213872,1.0,sg.partying.android.lite,1530.396
1669279214874,0.0,sg.partying.android.lite,1531.398
1669279215874,0.0,sg.partying.android.lite,1532.398
1669279216875,1.0,sg.partying.android.lite,1533.399
1669279217876,0.0,sg.partying.android.lite,1534.4
1669279218877,0.0,sg.partying.android.lite,1535.401
1669279219877,0.0,sg.partying.android.lite,1536.401
1669279220878,0.0,sg.partying.android.lite,1537.402
1669279221881,3.0,sg.partying.android.lite,1538.405
1669279222881,0.0,sg.partying.android.lite,1539.405
1669279223882,0.0,sg.partying.android.lite,1540.406
1669279224882,0.0,sg.partying.android.lite,1541.406
1669279225883,0.0,sg.partying.android.lite,1542.407
1669279226885,0.0,sg.partying.android.lite,1543.409
1669279227888,0.0,sg.partying.android.lite,1544.412
1669279228888,1.0,sg.partying.android.lite,1545.412
1669279229889,0.0,sg.partying.android.lite,1546.413
1669279230889,0.0,sg.partying.android.lite,1547.413
1669279231889,1.0,sg.partying.android.lite,1548.413
1669279232893,2.0,sg.partying.android.lite,1549.417
1669279233891,2.0,sg.partying.android.lite,1550.415
1669279234892,0.0,sg.partying.android.lite,1551.416
1669279235893,0.0,sg.partying.android.lite,1552.417
1669279236893,1.0,sg.partying.android.lite,1553.417
1669279237894,0.0,sg.partying.android.lite,1554.418
1669279238895,1.0,sg.partying.android.lite,1555.419
1669279239895,0.0,sg.partying.android.lite,1556.419
1669279240897,0.0,sg.partying.android.lite,1557.421
1669279241897,0.0,sg.partying.android.lite,1558.421
1669279242899,1.0,sg.partying.android.lite,1559.423
1669279243897,3.0,sg.partying.android.lite,1560.421
1669279244899,0.0,sg.partying.android.lite,1561.423
1669279245898,1.0,sg.partying.android.lite,1562.422
1669279246899,0.0,sg.partying.android.lite,1563.423
1669279247901,3.0,sg.partying.android.lite,1564.425
1669279248901,0.0,sg.partying.android.lite,1565.425
1669279249902,0.0,sg.partying.android.lite,1566.426
1669279250905,0.0,sg.partying.android.lite,1567.429
1669279251906,0.0,sg.partying.android.lite,1568.43
1669279252906,0.0,sg.partying.android.lite,1569.43
1669279253910,0.0,sg.partying.android.lite,1570.434
1669279254911,1.0,sg.partying.android.lite,1571.435
1669279255914,1.0,sg.partying.android.lite,1572.438
1669279256912,0.0,sg.partying.android.lite,1573.436
1669279257912,0.0,sg.partying.android.lite,1574.436
1669279258915,0.0,sg.partying.android.lite,1575.439
1669279259916,0.0,sg.partying.android.lite,1576.44
1669279260917,0.0,sg.partying.android.lite,1577.441
1669279261919,1.0,sg.partying.android.lite,1578.443
1669279262921,1.0,sg.partying.android.lite,1579.445
1669279263919,0.0,sg.partying.android.lite,1580.443
1669279264920,0.0,sg.partying.android.lite,1581.444
1669279265921,0.0,sg.partying.android.lite,1582.445
1669279266922,0.0,sg.partying.android.lite,1583.446
1669279267923,0.0,sg.partying.android.lite,1584.447
1669279268923,2.0,sg.partying.android.lite,1585.447
1669279269925,0.0,sg.partying.android.lite,1586.449
1669279270925,0.0,sg.partying.android.lite,1587.449
1669279271925,0.0,sg.partying.android.lite,1588.449
1669279272928,1.0,sg.partying.android.lite,1589.452
1669279273927,3.0,sg.partying.android.lite,1590.451
1669279274929,0.0,sg.partying.android.lite,1591.453
1669279275935,0.0,sg.partying.android.lite,1592.459
1669279276935,0.0,sg.partying.android.lite,1593.459
1669279277937,0.0,sg.partying.android.lite,1594.461
1669279278937,0.0,sg.partying.android.lite,1595.461
1669279279944,0.0,sg.partying.android.lite,1596.468
1669279280938,1.0,sg.partying.android.lite,1597.462
1669279281938,0.0,sg.partying.android.lite,1598.462
1669279282941,3.0,sg.partying.android.lite,1599.465
1669279283942,4.0,sg.partying.android.lite,1600.466
1669279284942,1.0,sg.partying.android.lite,1601.466
1669279285943,0.0,sg.partying.android.lite,1602.467
1669279286944,0.0,sg.partying.android.lite,1603.468
1669279287946,1.0,sg.partying.android.lite,1604.47
1669279288946,6.0,sg.partying.android.lite,1605.47
1669279289948,6.0,sg.partying.android.lite,1606.472
1669279290948,6.0,sg.partying.android.lite,1607.472
1669279291952,0.0,sg.partying.android.lite,1608.476
1669279292954,0.0,sg.partying.android.lite,1609.478
1669279293954,3.0,sg.partying.android.lite,1610.478
1669279294963,1.0,sg.partying.android.lite,1611.487
1669279295958,2.0,sg.partying.android.lite,1612.482
1669279296957,5.0,sg.partying.android.lite,1613.481
1669279297957,0.0,sg.partying.android.lite,1614.481
1669279298958,5.0,sg.partying.android.lite,1615.482
1669279299959,2.0,sg.partying.android.lite,1616.483
1669279300967,0.0,sg.partying.android.lite,1617.491
1669279301962,0.0,sg.partying.android.lite,1618.486
1669279302962,0.0,sg.partying.android.lite,1619.486
1669279303963,1.0,sg.partying.android.lite,1620.487
1669279304964,3.0,sg.partying.android.lite,1621.488
1669279305967,1.0,sg.partying.android.lite,1622.491
1669279306966,0.0,sg.partying.android.lite,1623.49
1669279307967,2.0,sg.partying.android.lite,1624.491
1669279308967,1.0,sg.partying.android.lite,1625.491
1669279309967,3.0,sg.partying.android.lite,1626.491
1669279310968,0.0,sg.partying.android.lite,1627.492
1669279311972,0.0,sg.partying.android.lite,1628.496
1669279312975,2.0,sg.partying.android.lite,1629.499
1669279313972,4.0,sg.partying.android.lite,1630.496
1669279314972,9.0,sg.partying.android.lite,1631.496
1669279315974,11.0,sg.partying.android.lite,1632.498
1669279316974,2.0,sg.partying.android.lite,1633.498
1669279317976,12.0,sg.partying.android.lite,1634.5
1669279318980,1.0,sg.partying.android.lite,1635.504
1669279319980,0.0,sg.partying.android.lite,1636.504
1669279320981,11.0,sg.partying.android.lite,1637.505
1669279321981,7.0,sg.partying.android.lite,1638.505
1669279322984,5.0,sg.partying.android.lite,1639.508
1669279323982,3.0,sg.partying.android.lite,1640.506
1669279324982,0.0,sg.partying.android.lite,1641.506
1669279325986,0.0,sg.partying.android.lite,1642.51
1669279326984,0.0,sg.partying.android.lite,1643.508
1669279327986,0.0,sg.partying.android.lite,1644.51
1669279328986,0.0,sg.partying.android.lite,1645.51
1669279329987,0.0,sg.partying.android.lite,1646.511
1669279330987,1.0,sg.partying.android.lite,1647.511
1669279331992,0.0,sg.partying.android.lite,1648.516
1669279332994,0.0,sg.partying.android.lite,1649.518
1669279333995,0.0,sg.partying.android.lite,1650.519
1669279334994,0.0,sg.partying.android.lite,1651.518
1669279335995,0.0,sg.partying.android.lite,1652.519
1669279336995,0.0,sg.partying.android.lite,1653.519
1669279337995,0.0,sg.partying.android.lite,1654.519
1669279338996,0.0,sg.partying.android.lite,1655.52
1669279339996,0.0,sg.partying.android.lite,1656.52
1669279341000,0.0,sg.partying.android.lite,1657.524
1669279342000,0.0,sg.partying.android.lite,1658.524
1669279342999,0.0,sg.partying.android.lite,1659.523
1669279343999,0.0,sg.partying.android.lite,1660.523
1669279345001,0.0,sg.partying.android.lite,1661.525
1669279346004,0.0,sg.partying.android.lite,1662.528
1669279347002,0.0,sg.partying.android.lite,1663.526
1669279348003,0.0,sg.partying.android.lite,1664.527
1669279349005,1.0,sg.partying.android.lite,1665.529
1669279350005,2.0,sg.partying.android.lite,1666.529
1669279351006,3.0,sg.partying.android.lite,1667.53
1669279352006,0.0,sg.partying.android.lite,1668.53
1669279353007,0.0,sg.partying.android.lite,1669.531
1669279354007,0.0,sg.partying.android.lite,1670.531
1669279355007,0.0,sg.partying.android.lite,1671.531
1669279356009,0.0,sg.partying.android.lite,1672.533
1669279357011,1.0,sg.partying.android.lite,1673.535
1669279358012,1.0,sg.partying.android.lite,1674.536
1669279359013,0.0,sg.partying.android.lite,1675.537
1669279360013,0.0,sg.partying.android.lite,1676.537
1669279361015,0.0,sg.partying.android.lite,1677.539
1669279362017,0.0,sg.partying.android.lite,1678.541
1669279363017,2.0,sg.partying.android.lite,1679.541
1669279364017,2.0,sg.partying.android.lite,1680.541
1669279365018,0.0,sg.partying.android.lite,1681.542
1669279366018,0.0,sg.partying.android.lite,1682.542
1669279367019,0.0,sg.partying.android.lite,1683.543
1669279368019,2.0,sg.partying.android.lite,1684.543
1669279369022,0.0,sg.partying.android.lite,1685.546
1669279370023,1.0,sg.partying.android.lite,1686.547
1669279371022,0.0,sg.partying.android.lite,1687.546
1669279372023,0.0,sg.partying.android.lite,1688.547
1669279373024,0.0,sg.partying.android.lite,1689.548
1669279374024,0.0,sg.partying.android.lite,1690.548
1669279375025,0.0,sg.partying.android.lite,1691.549
1669279376026,0.0,sg.partying.android.lite,1692.55
1669279377026,0.0,sg.partying.android.lite,1693.55
1669279378028,1.0,sg.partying.android.lite,1694.552
1669279379027,0.0,sg.partying.android.lite,1695.551
1669279380027,0.0,sg.partying.android.lite,1696.551
1669279381029,0.0,sg.partying.android.lite,1697.553
1669279382029,0.0,sg.partying.android.lite,1698.553
1669279383030,0.0,sg.partying.android.lite,1699.554
1669279384031,0.0,sg.partying.android.lite,1700.555
1669279385033,0.0,sg.partying.android.lite,1701.557
1669279386035,0.0,sg.partying.android.lite,1702.559
1669279387035,0.0,sg.partying.android.lite,1703.559
1669279388034,0.0,sg.partying.android.lite,1704.558
1669279389036,0.0,sg.partying.android.lite,1705.56
1669279390035,0.0,sg.partying.android.lite,1706.559
1669279391037,0.0,sg.partying.android.lite,1707.561
1669279392037,0.0,sg.partying.android.lite,1708.561
1669279393038,1.0,sg.partying.android.lite,1709.562
1669279394038,1.0,sg.partying.android.lite,1710.562
1669279395039,1.0,sg.partying.android.lite,1711.563
1669279396041,0.0,sg.partying.android.lite,1712.565
1669279397042,2.0,sg.partying.android.lite,1713.566
1669279398042,0.0,sg.partying.android.lite,1714.566
1669279399045,0.0,sg.partying.android.lite,1715.569
1669279400048,1.0,sg.partying.android.lite,1716.572
1669279401046,0.0,sg.partying.android.lite,1717.57
1669279402046,0.0,sg.partying.android.lite,1718.57
1669279403046,0.0,sg.partying.android.lite,1719.57
1669279404047,0.0,sg.partying.android.lite,1720.571
1669279405049,0.0,sg.partying.android.lite,1721.573
1669279406049,1.0,sg.partying.android.lite,1722.573
1669279407050,1.0,sg.partying.android.lite,1723.574
1669279408052,0.0,sg.partying.android.lite,1724.576
1669279409053,0.0,sg.partying.android.lite,1725.577
1669279410053,0.0,sg.partying.android.lite,1726.577
1669279411052,0.0,sg.partying.android.lite,1727.576
1669279412053,1.0,sg.partying.android.lite,1728.577
1669279413055,2.0,sg.partying.android.lite,1729.579
1669279414060,1.0,sg.partying.android.lite,1730.584
1669279415063,0.0,sg.partying.android.lite,1731.587
1669279416061,3.0,sg.partying.android.lite,1732.585
1669279417061,0.0,sg.partying.android.lite,1733.585
1669279418062,2.0,sg.partying.android.lite,1734.586
1669279419065,0.0,sg.partying.android.lite,1735.589
1669279420063,2.0,sg.partying.android.lite,1736.587
1669279421064,0.0,sg.partying.android.lite,1737.588
1669279422065,0.0,sg.partying.android.lite,1738.589
1669279423066,0.0,sg.partying.android.lite,1739.59
1669279424066,1.0,sg.partying.android.lite,1740.59
1669279425066,0.0,sg.partying.android.lite,1741.59
1669279426067,1.0,sg.partying.android.lite,1742.591
1669279427068,1.0,sg.partying.android.lite,1743.592
1669279428078,0.0,sg.partying.android.lite,1744.602
1669279429069,1.0,sg.partying.android.lite,1745.593
1669279430070,0.0,sg.partying.android.lite,1746.594
1669279431072,5.0,sg.partying.android.lite,1747.596
1669279432071,5.0,sg.partying.android.lite,1748.595
1669279433073,0.0,sg.partying.android.lite,1749.597
1669279434073,3.0,sg.partying.android.lite,1750.597
1669279435074,2.0,sg.partying.android.lite,1751.598
1669279436075,0.0,sg.partying.android.lite,1752.599
1669279437075,0.0,sg.partying.android.lite,1753.599
1669279438076,0.0,sg.partying.android.lite,1754.6
1669279439076,2.0,sg.partying.android.lite,1755.6
1669279440076,0.0,sg.partying.android.lite,1756.6
1669279441081,0.0,sg.partying.android.lite,1757.605
1669279442079,0.0,sg.partying.android.lite,1758.603
1669279443080,0.0,sg.partying.android.lite,1759.604
1669279444084,1.0,sg.partying.android.lite,1760.608
1669279445085,2.0,sg.partying.android.lite,1761.609
1669279446096,3.0,sg.partying.android.lite,1762.62
1669279447086,0.0,sg.partying.android.lite,1763.61
1669279448087,1.0,sg.partying.android.lite,1764.611
1669279449087,1.0,sg.partying.android.lite,1765.611
1669279450089,1.0,sg.partying.android.lite,1766.613
1669279451093,3.0,sg.partying.android.lite,1767.617
1669279452089,1.0,sg.partying.android.lite,1768.613
1669279453095,0.0,sg.partying.android.lite,1769.619
1669279454091,0.0,sg.partying.android.lite,1770.615
1669279455091,0.0,sg.partying.android.lite,1771.615
1669279456093,1.0,sg.partying.android.lite,1772.617
