RecordTime,全局占用(%),extra,SimpleTime
1669280416244,60.508083,,2732.768
1669280416721,54.278076,,2733.245
1669280417203,53.414635,,2733.727
1669280417736,56.164383,,2734.26
1669280418242,55.0,,2734.766
1669280418700,56.11702,,2735.224
1669280419253,59.25,,2735.777
1669280419726,54.475704,,2736.25
1669280420225,55.52941,,2736.749
1669280420715,51.06383,,2737.239
1669280421253,56.666668,,2737.777
1669280421724,54.232803,,2738.248
1669280422241,56.04938,,2738.765
1669280422748,54.054054,,2739.272
1669280423236,50.27027,,2739.76
1669280423733,59.232613,,2740.257
1669280424227,59.708736,,2740.751
1669280424686,59.07859,,2741.21
1669280425165,51.162792,,2741.689
1669280425698,51.364765,,2742.222
1669280426188,51.861042,,2742.712
1669280426683,50.620346,,2743.207
1669280427211,52.682926,,2743.735
1669280427752,54.30622,,2744.276
1669280428262,54.862843,,2744.786
1669280428729,57.85124,,2745.253
1669280429218,62.530415,,2745.742
1669280429735,59.05707,,2746.259
1669280430252,55.06173,,2746.776
1669280430732,55.036854,,2747.256
1669280431215,58.536587,,2747.739
1669280431738,57.373272,,2748.262
1669280432195,54.336735,,2748.719
1669280432765,55.41872,,2749.289
1669280433234,58.145363,,2749.758
1669280433713,59.22865,,2750.237
1669280434231,58.992805,,2750.755
1669280434741,60.246914,,2751.265
1669280435192,56.962025,,2751.716
1669280435738,53.73494,,2752.262
1669280436251,52.1197,,2752.775
1669280436735,53.506493,,2753.259
1669280437230,55.741627,,2753.754
1669280437727,55.297157,,2754.251
1669280438271,56.410255,,2754.795
1669280438755,58.567776,,2755.279
1669280439232,60.05025,,2755.756
1669280439693,61.281338,,2756.217
1669280440248,52.1327,,2756.772
1669280440736,54.56919,,2757.26
1669280441198,54.731457,,2757.722
1669280441726,54.47942,,2758.25
1669280442198,57.213932,,2758.722
1669280442742,55.11222,,2759.266
1669280443303,54.196644,,2759.827
1669280443733,60.465115,,2760.257
1669280444226,58.9372,,2760.75
1669280444730,61.85567,,2761.254
1669280445229,57.808857,,2761.753
1669280445733,53.768845,,2762.257
1669280446257,53.86598,,2762.781
1669280446687,56.13577,,2763.211
1669280447248,52.07824,,2763.772
1669280447765,54.791153,,2764.289
1669280448258,55.07614,,2764.782
1669280448772,59.375,,2765.296
1669280449228,62.5,,2765.752
1669280449800,58.278145,,2766.324
1669280450282,54.871796,,2766.806
1669280450805,55.940594,,2767.329
1669280451279,52.42967,,2767.803
1669280451772,56.218906,,2768.296
1669280452249,54.45026,,2768.773
1669280452753,56.403942,,2769.277
1669280453269,52.839508,,2769.793
1669280453712,59.946236,,2770.236
1669280454256,61.55718,,2770.78
1669280454778,59.413204,,2771.302
1669280455253,55.808083,,2771.777
1669280455770,53.634087,,2772.294
1669280456252,53.0,,2772.776
1669280456770,54.20792,,2773.294
1669280457265,55.44304,,2773.789
1669280457781,55.25,,2774.305
1669280458270,55.242966,,2774.794
1669280458748,62.13592,,2775.272
1669280459259,62.78481,,2775.783
1669280459794,55.11628,,2776.318
1669280460305,57.68262,,2776.829
1669280460777,56.91906,,2777.301
1669280461263,55.19802,,2777.787
1669280461775,52.020203,,2778.299
1669280462304,54.85437,,2778.828
1669280462760,55.27778,,2779.284
1669280463276,54.669704,,2779.8
1669280463768,59.610027,,2780.292
1669280464238,60.643566,,2780.762
1669280464756,60.994766,,2781.28
1669280465272,54.326923,,2781.796
1669280465813,54.60993,,2782.337
1669280466296,54.102566,,2782.82
1669280466766,51.530613,,2783.29
1669280467305,54.430378,,2783.829
1669280467791,54.545456,,2784.315
1669280468312,50.886074,,2784.836
1669280468790,61.772152,,2785.314
1669280469289,60.50633,,2785.813
1669280469788,60.152283,,2786.312
1669280470269,53.78788,,2786.793
1669280470791,56.09756,,2787.315
1669280471266,53.638813,,2787.79
1669280471748,54.255318,,2788.272
1669280472266,55.11111,,2788.79
1669280472793,54.6875,,2789.317
1669280473312,54.961834,,2789.836
1669280473798,60.487804,,2790.322
1669280474266,60.0,,2790.79
1669280474774,60.048428,,2791.298
1669280475336,54.726368,,2791.86
1669280475808,55.717762,,2792.332
1669280476281,53.038673,,2792.805
1669280476783,54.34243,,2793.307
1669280477297,55.44794,,2793.821
1669280477798,53.5533,,2794.322
1669280478280,55.897434,,2794.804
1669280478835,59.85222,,2795.359
1669280479305,51.122196,,2795.829
1669280479786,54.404144,,2796.31
1669280480290,55.339806,,2796.814
1669280480730,56.70103,,2797.254
1669280481281,54.975124,,2797.805
1669280481829,55.373833,,2798.353
1669280482283,52.445652,,2798.807
1669280482830,53.956833,,2799.354
1669280483312,53.488373,,2799.836
1669280483745,62.05128,,2800.269
1669280484375,61.52019,,2800.899
1669280484769,54.847645,,2801.293
1669280485307,54.373524,,2801.831
1669280485793,54.060913,,2802.317
1669280486345,53.0343,,2802.869
1669280486841,55.21327,,2803.365
1669280487346,54.263565,,2803.87
1669280487777,52.84974,,2804.301
1669280488274,52.151897,,2804.798
1669280488805,59.068626,,2805.329
1669280489307,60.97561,,2805.831
1669280489805,55.6391,,2806.329
1669280490292,54.358974,,2806.816
1669280490856,55.023922,,2807.38
1669280491268,56.200527,,2807.792
1669280491791,54.241646,,2808.315
1669280492347,53.125,,2808.871
1669280492770,53.405994,,2809.294
1669280493386,54.79452,,2809.91
1669280493817,62.39316,,2810.341
1669280494308,60.13986,,2810.832
1669280494828,61.23457,,2811.352
1669280495288,54.92228,,2811.812
1669280495808,52.682926,,2812.332
1669280496335,54.77387,,2812.859
1669280496822,51.92802,,2813.346
1669280497312,53.884712,,2813.836
1669280497847,55.26932,,2814.371
1669280498287,53.977272,,2814.811
1669280498870,59.367947,,2815.394
1669280499345,61.096607,,2815.869
1669280499755,60.82725,,2816.279
1669280500293,54.358974,,2816.817
1669280500791,53.71287,,2817.315
1669280501330,54.009434,,2817.854
1669280501836,55.39216,,2818.36
1669280502375,56.95187,,2818.899
1669280502826,52.884617,,2819.35
1669280503362,55.048077,,2819.886
1669280503807,63.589745,,2820.331
1669280504331,55.778896,,2820.855
1669280504849,60.0,,2821.373
1669280505299,55.44304,,2821.823
1669280505862,55.853657,,2822.386
1669280506329,55.128204,,2822.853
1669280506830,55.497383,,2823.354
1669280507338,57.524273,,2823.862
1669280507831,53.367874,,2824.355
1669280508324,51.794872,,2824.848
1669280508970,53.38164,,2825.494
1669280509346,56.510418,,2825.87
1669280509843,58.66337,,2826.367
1669280510367,60.539215,,2826.891
1669280510848,55.874672,,2827.372
1669280511354,54.347828,,2827.878
1669280511832,55.498722,,2828.356
1669280512366,55.450237,,2828.89
1669280512848,55.023922,,2829.372
1669280513301,57.217846,,2829.825
1669280513850,58.219177,,2830.374
1669280514358,58.762886,,2830.882
1669280514851,59.00783,,2831.375
1669280515329,60.84788,,2831.853
1669280515798,52.77778,,2832.322
1669280516295,53.723404,,2832.819
1669280516852,54.608295,,2833.376
1669280517333,55.14512,,2833.857
1669280517851,53.865337,,2834.375
1669280518419,55.69007,,2834.943
1669280518885,53.804348,,2835.409
1669280519334,57.468353,,2835.858
1669280519857,61.298702,,2836.381
1669280520406,61.71875,,2836.93
1669280520833,56.563248,,2837.357
1669280521360,53.349876,,2837.884
1669280521893,53.743317,,2838.417
1669280522338,54.126213,,2838.862
1669280522871,54.0,,2839.395
1669280523360,53.804348,,2839.884
1669280523849,56.380512,,2840.373
1669280524409,59.445843,,2840.933
1669280524776,58.90411,,2841.3
1669280525373,59.26829,,2841.897
1669280525845,57.10784,,2842.369
1669280526331,53.804348,,2842.855
1669280526857,51.980198,,2843.381
1669280527332,55.01355,,2843.856
1669280527851,54.166668,,2844.375
1669280528349,54.830288,,2844.873
1669280528895,54.196644,,2845.419
1669280529404,59.95025,,2845.928
1669280529918,55.21327,,2846.442
1669280530375,56.01023,,2846.899
1669280530810,57.063713,,2847.334
1669280531368,53.864735,,2847.892
1669280531873,54.501217,,2848.397
1669280532352,54.430378,,2848.876
1669280532847,53.296703,,2849.371
1669280533279,52.083332,,2849.803
1669280533897,52.896725,,2850.421
1669280534317,58.588234,,2850.841
1669280534864,56.3591,,2851.388
1669280535395,59.846546,,2851.919
1669280535797,51.62162,,2852.321
1669280536345,57.665905,,2852.869
1669280536878,52.16285,,2853.402
1669280537403,53.38164,,2853.927
1669280537849,54.64191,,2854.373
1669280538346,53.16456,,2854.87
1669280538809,55.41562,,2855.333
1669280539407,58.024693,,2855.931
1669280539865,54.196644,,2856.389
1669280540425,52.73224,,2856.949
1669280540835,54.385963,,2857.359
1669280541352,54.878048,,2857.876
1669280541871,53.333332,,2858.395
1669280542366,56.806282,,2858.89
1669280542890,56.666668,,2859.414
1669280543374,56.20609,,2859.898
1669280543946,53.148613,,2860.47
1669280544369,58.201057,,2860.893
1669280544822,72.61307,,2861.346
1669280545463,62.62136,,2861.987
1669280545872,64.50839,,2862.396
1669280546445,55.03876,,2862.969
1669280546863,55.303032,,2863.387
1669280547350,56.455696,,2863.874
1669280547798,57.181572,,2864.322
1669280548313,50.385605,,2864.837
1669280548921,52.9703,,2865.445
1669280549353,62.18274,,2865.877
1669280549759,67.69231,,2866.283
1669280550243,35.92965,,2866.767
1669280550850,23.165138,,2867.374
1669280551375,40.97561,,2867.899
1669280551858,47.420147,,2868.382
1669280552346,42.307693,,2868.87
1669280552865,39.5,,2869.389
1669280553402,40.0,,2869.926
1669280553942,37.437187,,2870.466
1669280554310,43.83202,,2870.834
1669280554881,41.666668,,2871.405
1669280555395,41.17647,,2871.919
1669280555830,43.603134,,2872.354
1669280556318,42.92683,,2872.842
1669280556870,34.889435,,2873.394
1669280557328,46.517414,,2873.852
1669280557940,48.275864,,2874.464
1669280558370,40.73107,,2874.894
1669280558900,42.753624,,2875.424
1669280559358,46.719162,,2875.882
1669280559842,44.67005,,2876.366
1669280560351,42.92566,,2876.875
1669280560851,39.25,,2877.375
1669280561369,35.162094,,2877.893
1669280561870,37.889687,,2878.394
1669280562437,37.468353,,2878.961
1669280562895,38.780487,,2879.419
1669280563375,36.764706,,2879.899
1669280564003,35.47619,,2880.527
1669280564433,41.55844,,2880.957
1669280564922,39.401497,,2881.446
1669280565375,37.468353,,2881.899
1669280565869,37.94872,,2882.393
1669280566370,37.220844,,2882.894
1669280566911,39.603962,,2883.435
1669280567373,38.0597,,2883.897
1669280567887,38.22844,,2884.411
1669280568426,38.97059,,2884.95
1669280568982,37.81726,,2885.506
1669280569365,45.63107,,2885.889
1669280569887,43.872547,,2886.411
1669280570431,40.052357,,2886.955
1669280570843,41.602066,,2887.367
1669280571406,41.834454,,2887.93
1669280571890,37.958115,,2888.414
1669280572369,39.205956,,2888.893
1669280572912,36.86636,,2889.436
1669280573448,38.035263,,2889.972
1669280574083,38.97059,,2890.607
1669280574345,44.862156,,2890.869
1669280574958,46.782177,,2891.482
1669280575411,41.147133,,2891.935
1669280575940,39.26829,,2892.464
1669280576404,39.578453,,2892.928
1669280576893,37.00565,,2893.417
1669280577407,36.976746,,2893.931
1669280577928,37.468983,,2894.452
1669280578374,42.014744,,2894.898
1669280578978,38.221153,,2895.502
1669280579428,45.268543,,2895.952
1669280579896,46.0733,,2896.42
1669280580390,47.46193,,2896.914
1669280580901,46.91358,,2897.425
1669280581393,39.328537,,2897.917
1669280581904,36.47343,,2898.428
1669280582409,37.66234,,2898.933
1669280582893,34.27835,,2899.417
1669280583479,37.0,,2900.003
1669280583935,38.014526,,2900.459
1669280584399,44.908615,,2900.923
1669280584933,47.66355,,2901.457
1669280585458,43.932037,,2901.982
1669280585923,38.642296,,2902.447
1669280586452,38.386307,,2902.976
1669280586939,39.31204,,2903.463
1669280587433,37.886597,,2903.957
1669280587874,37.67442,,2904.398
1669280588411,35.024155,,2904.935
1669280589007,39.119804,,2905.531
1669280589447,44.764397,,2905.971
1669280589922,46.851387,,2906.446
1669280590440,44.162437,,2906.964
1669280590893,35.629456,,2907.417
1669280591374,35.49223,,2907.898
1669280591930,39.069767,,2908.454
1669280592423,37.903225,,2908.947
1669280592905,39.904987,,2909.429
1669280593459,40.640392,,2909.983
1669280593930,38.74092,,2910.454
1669280594443,43.103447,,2910.967
1669280594958,48.747154,,2911.482
1669280595462,40.920715,,2911.986
1669280595964,42.7027,,2912.488
1669280596416,35.6962,,2912.94
1669280596943,37.956203,,2913.467
1669280597414,35.516373,,2913.938
1669280597911,37.712894,,2914.435
1669280598476,39.150944,,2915.0
1669280598987,37.765957,,2915.511
1669280599414,43.373493,,2915.938
1669280599872,41.75,,2916.396
1669280600386,42.44032,,2916.91
1669280600889,41.769043,,2917.413
1669280601491,34.210526,,2918.015
1669280601969,38.601036,,2918.493
1669280602498,37.0,,2919.022
1669280602921,38.31325,,2919.445
1669280603494,34.152332,,2920.018
1669280603935,38.917526,,2920.459
1669280604411,45.15306,,2920.935
1669280604985,46.859905,,2921.509
1669280605414,40.5,,2921.938
1669280605952,39.361702,,2922.476
1669280606493,39.443157,,2923.017
1669280606908,36.103897,,2923.432
1669280607546,38.33718,,2924.07
1669280607954,36.868687,,2924.478
1669280608450,38.36317,,2924.974
1669280608964,37.560974,,2925.488
1669280609482,38.931297,,2926.006
1669280610014,38.242893,,2926.538
1669280610399,38.679245,,2926.923
1669280610914,38.366337,,2927.438
1669280611454,39.716312,,2927.978
1669280611982,40.821255,,2928.506
1669280612422,38.048782,,2928.946
1669280612970,31.35135,,2929.494
1669280613510,38.551403,,2930.034
1669280614099,38.97059,,2930.623
1669280614427,42.07921,,2930.951
1669280614990,42.28856,,2931.514
1669280615471,46.21027,,2931.995
1669280615984,38.141808,,2932.508
1669280616504,39.201878,,2933.028
1669280616920,38.44086,,2933.444
1669280617452,38.78628,,2933.976
1669280617986,39.461884,,2934.51
1669280618498,39.761906,,2935.022
1669280619118,39.518074,,2935.642
1669280619459,44.66292,,2935.983
1669280619960,48.37963,,2936.484
1669280620446,41.05263,,2936.97
1669280621008,41.531322,,2937.532
1669280621516,37.437187,,2938.04
1669280621955,39.10891,,2938.479
1669280622502,38.71795,,2939.026
1669280622969,36.855038,,2939.493
1669280623503,35.714287,,2940.027
1669280623978,39.140812,,2940.502
1669280624434,44.352615,,2940.958
1669280624998,46.024097,,2941.522
1669280625504,46.572105,,2942.028
1669280625948,39.417988,,2942.472
1669280626457,37.623764,,2942.981
1669280626973,34.772182,,2943.497
1669280627497,39.17275,,2944.021
1669280627958,38.82979,,2944.482
1669280628505,37.046005,,2945.029
1669280629064,41.09589,,2945.588
1669280629483,44.352615,,2946.007
1669280629973,47.215496,,2946.497
1669280630517,43.95062,,2947.041
1669280630971,39.083557,,2947.495
1669280631431,35.507248,,2947.955
1669280631966,38.57494,,2948.49
1669280632495,37.590363,,2949.019
1669280632976,36.756756,,2949.5
1669280633451,37.98627,,2949.975
1669280634087,38.74092,,2950.611
1669280634431,42.62295,,2950.955
1669280635022,48.484848,,2951.546
1669280635470,41.353382,,2951.994
1669280636004,41.523342,,2952.528
1669280636458,37.21519,,2952.982
1669280637003,37.12871,,2953.527
1669280637466,38.502674,,2953.99
1669280638007,36.635944,,2954.531
1669280638507,38.974358,,2955.031
1669280639092,39.907192,,2955.616
1669280639483,43.765903,,2956.007
1669280639949,44.473682,,2956.473
1669280640435,51.358025,,2956.959
1669280641015,37.81726,,2957.539
1669280641479,38.578682,,2958.003
1669280641970,34.864864,,2958.494
1669280642542,40.322582,,2959.066
1669280642934,39.95098,,2959.458
1669280643494,37.437187,,2960.018
1669280644112,39.473682,,2960.636
1669280644491,44.327175,,2961.015
1669280645011,47.738693,,2961.535
1669280645534,45.81281,,2962.058
1669280646046,38.423645,,2962.57
1669280646488,36.47959,,2963.012
1669280646975,37.13592,,2963.499
1669280647489,40.33413,,2964.013
1669280648004,39.80344,,2964.528
1669280648502,37.789204,,2965.026
1669280649099,38.916256,,2965.623
1669280649548,45.918365,,2966.072
1669280650016,46.38404,,2966.54
1669280650474,44.634148,,2966.998
1669280650998,39.240505,,2967.522
1669280651527,39.130436,,2968.051
1669280651990,38.061466,,2968.514
1669280652524,37.7551,,2969.048
1669280653038,40.201004,,2969.562
1669280653532,37.726097,,2970.056
1669280653994,41.76611,,2970.518
1669280654501,43.031784,,2971.025
1669280655011,43.68687,,2971.535
1669280655538,38.46154,,2972.062
1669280655989,41.044777,,2972.513
1669280656576,37.376236,,2973.1
1669280656988,37.113403,,2973.512
1669280657515,37.844612,,2974.039
1669280657974,36.320755,,2974.498
1669280658512,37.71712,,2975.036
1669280659167,39.054726,,2975.691
1669280659427,70.76503,,2975.951
1669280659900,51.463413,,2976.424
1669280660460,38.70968,,2976.984
1669280660970,54.78469,,2977.494
1669280661414,75.268814,,2977.938
1669280661988,57.61905,,2978.512
1669280662567,54.91607,,2979.091
1669280663029,57.18232,,2979.553
1669280663463,57.212715,,2979.987
1669280664113,55.66265,,2980.637
1669280664499,62.28288,,2981.023
1669280665013,64.81013,,2981.537
1669280665561,59.39086,,2982.085
1669280666041,55.5,,2982.565
1669280666572,55.527637,,2983.096
1669280667086,52.941177,,2983.61
1669280667565,54.25,,2984.089
1669280668033,55.919395,,2984.557
1669280668523,54.896908,,2985.047
1669280669069,54.52436,,2985.593
1669280669596,59.69388,,2986.12
1669280670049,60.969387,,2986.573
1669280670445,60.459183,,2986.969
1669280670958,54.590572,,2987.482
1669280671527,54.881268,,2988.051
1669280671991,55.11222,,2988.515
1669280672546,51.807228,,2989.07
1669280673053,54.09429,,2989.577
1669280673499,55.69307,,2990.023
1669280674124,55.03876,,2990.648
1669280674523,59.70516,,2991.047
1669280674952,60.05222,,2991.476
1669280675532,59.067356,,2992.056
1669280676048,55.21327,,2992.572
1669280676582,56.11702,,2993.106
1669280677033,55.233852,,2993.557
1669280677492,57.544758,,2994.016
1669280678011,53.465347,,2994.535
1669280678548,54.88722,,2995.072
1669280679072,56.217617,,2995.596
