RecordTime,应用进程-main-11675(%),extra,SimpleTime
1666942693289,7.733333,,4818.17
1666942693787,6.6844916,,4818.668
1666942694300,4.0920715,,4819.181
1666942694790,7.1428576,,4819.671
1666942695289,7.948718,,4820.17
1666942695799,7.5718017,,4820.68
1666942696298,7.6719575,,4821.179
1666942696810,8.196721,,4821.691
1666942697309,8.051949,,4822.19
1666942697798,7.532468,,4822.679
1666942698284,7.3239436,,4823.165
1666942698804,6.388206,,4823.685
1666942699320,7.2916665,,4824.201
1666942699807,7.180851,,4824.688
1666942700294,7.7120824,,4825.175
1666942700815,7.41688,,4825.696
1666942701304,8.108108,,4826.185
1666942701812,7.837838,,4826.693
1666942702293,7.1428576,,4827.174
1666942702795,7.3107047,,4827.676
1666942703296,7.6502733,,4828.177
1666942703781,7.068063,,4828.662
1666942704308,7.3604064,,4829.189
1666942704817,7.5129533,,4829.698
1666942705296,7.24234,,4830.177
1666942705809,6.8062825,,4830.69
1666942706301,5.8666663,,4831.182
1666942706820,7.049608,,4831.701
1666942707318,7.1428576,,4832.199
1666942707811,6.7708335,,4832.692
1666942708314,7.692308,,4833.195
1666942708809,6.557377,,4833.69
1666942709317,7.387863,,4834.198
1666942709812,6.735751,,4834.693
1666942710300,6.887052,,4835.181
1666942710810,7.2222223,,4835.691
1666942711316,8.021391,,4836.197
1666942711822,7.4742265,,4836.703
1666942712316,7.9896903,,4837.197
1666942712808,8.262108,,4837.689
1666942713312,7.329843,,4838.193
1666942713798,6.4935064,,4838.679
1666942714320,6.666667,,4839.201
1666942714813,7.180851,,4839.694
1666942715300,8.310249,,4840.181
1666942715813,8.064516,,4840.694
1666942716317,6.434316,,4841.198
1666942716816,4.3147206,,4841.697
1666942717307,8.967391,,4842.188
1666942717813,7.6530614,,4842.694
1666942718330,8.753315,,4843.211
1666942718813,8.174387,,4843.694
1666942719324,8.488064,,4844.205
1666942719836,8.928572,,4844.717
1666942720309,9.433963,,4845.19
1666942720817,10.026385,,4845.698
1666942721327,9.448819,,4846.208
1666942721831,9.448819,,4846.712
1666942722337,9.485095,,4847.218
1666942722819,8.8,,4847.7
1666942723327,9.8404255,,4848.208
1666942723826,8.571429,,4848.707
1666942724318,8.648649,,4849.199
1666942724832,9.635416,,4849.713
1666942725309,8.864265,,4850.19
1666942725827,9.625669,,4850.708
1666942726331,8.762886,,4851.212
1666942726826,8.483291,,4851.707
1666942727331,9.408602,,4852.212
1666942727831,8.446866,,4852.712
1666942728319,8.684211,,4853.2
1666942728830,8.533333,,4853.711
1666942729319,7.631579,,4854.2
1666942729823,8.333334,,4854.704
1666942730321,8.629441,,4855.202
1666942730807,9.855072,,4855.688
1666942731331,9.798995,,4856.212
1666942731844,9.893047,,4856.725
1666942732320,9.289618,,4857.201
1666942732828,9.25,,4857.709
1666942733325,8.219178,,4858.206
1666942733817,7.713499,,4858.698
1666942734339,8.483291,,4859.22
1666942734833,9.067357,,4859.714
1666942735349,9.1133,,4860.23
1666942735851,9.264305,,4860.732
1666942736347,9.749304,,4861.228
1666942736830,9.536785,,4861.711
1666942737331,8.717949,,4862.212
1666942737836,9.87013,,4862.717
1666942738333,9.625669,,4863.214
1666942738848,8.533333,,4863.729
1666942739338,8.900524,,4864.219
1666942739851,8.707124,,4864.732
1666942740349,8.695652,,4865.23
1666942740843,7.9670334,,4865.724
1666942741343,9.018568,,4866.224
1666942741836,8.488064,,4866.717
1666942742339,7.9889803,,4867.22
1666942742837,7.0866146,,4867.718
1666942743344,7.880435,,4868.225
1666942743846,7.4074073,,4868.727
1666942744348,7.936508,,4869.229
1666942744835,6.9408736,,4869.716
1666942745346,7.387863,,4870.227
1666942745848,7.5718017,,4870.729
1666942746337,7.734807,,4871.218
1666942746844,7.2916665,,4871.725
1666942747335,7.7540107,,4872.216
1666942747852,7.027027,,4872.733
1666942748341,7.008086,,4873.222
1666942748847,7.012987,,4873.728
1666942749340,7.5675673,,4874.221
1666942749824,7.084469,,4874.705
1666942750355,7.611549,,4875.236
1666942750835,7.180851,,4875.716
1666942751335,8.042896,,4876.216
1666942751841,7.2916665,,4876.722
1666942752349,8.196721,,4877.23
1666942752842,6.666667,,4877.723
1666942753352,7.4468083,,4878.233
1666942753835,6.25,,4878.716
1666942754333,7.3684206,,4879.214
1666942754848,6.735751,,4879.729
1666942755352,8.991825,,4880.233
1666942755837,6.596306,,4880.718
1666942756350,6.923077,,4881.231
1666942756816,6.497175,,4881.697
1666942757340,7.853403,,4882.221
1666942757851,7.1428576,,4882.732
1666942758356,7.1065993,,4883.237
1666942758850,6.8119893,,4883.731
1666942759353,7.880435,,4884.234
1666942759837,6.9892473,,4884.718
1666942760347,8.093995,,4885.228
1666942760869,6.733167,,4885.75
1666942761353,6.9060774,,4886.234
1666942761850,6.8601584,,4886.731
1666942762353,6.9408736,,4887.234
1666942762845,7.3972607,,4887.726
1666942763374,8.707124,,4888.255
1666942763828,6.830601,,4888.709
1666942764346,7.2769957,,4889.227
1666942764859,8.128079,,4889.74
1666942765346,8.495145,,4890.227
1666942765863,8.551068,,4890.744
1666942766354,9.045226,,4891.235
1666942766857,9.0,,4891.738
1666942767356,9.42928,,4892.237
1666942767868,7.619048,,4892.749
1666942768376,8.148148,,4893.257
1666942768850,7.21393,,4893.731
1666942769370,8.801956,,4894.251
1666942769854,8.439898,,4894.735
1666942770371,8.2938385,,4895.252
1666942770859,7.560976,,4895.74
1666942771356,7.481297,,4896.237
1666942771843,7.070707,,4896.724
1666942772366,8.585858,,4897.247
1666942772860,7.416268,,4897.741
1666942773349,8.6075945,,4898.23
1666942773859,7.7319584,,4898.74
1666942774351,8.7378645,,4899.232
1666942774847,7.692308,,4899.728
1666942775353,7.692308,,4900.234
1666942775846,8.040201,,4900.727
1666942776351,8.292684,,4901.232
1666942776868,9.06801,,4901.749
1666942777365,8.816121,,4902.246
1666942777865,9.022556,,4902.746
1666942778367,9.068627,,4903.248
1666942778848,7.1065993,,4903.729
1666942779359,8.060453,,4904.24
1666942779861,7.7306733,,4904.742
1666942780360,8.060453,,4905.241
1666942780850,7.323232,,4905.731
1666942781351,8.212561,,4906.232
1666942781867,8.188586,,4906.748
1666942782363,8.79397,,4907.244
1666942782850,7.068063,,4907.731
1666942783371,7.0388346,,4908.252
1666942783853,6.2992125,,4908.734
1666942784358,6.818182,,4909.239
1666942784876,7.1794877,,4909.757
1666942785354,7.7694235,,4910.235
1666942785859,7.088608,,4910.74
1666942786363,7.2864323,,4911.244
1666942786866,7.323232,,4911.747
1666942787360,7.6732674,,4912.241
1666942787856,7.8880405,,4912.737
1666942788359,7.4074073,,4913.24
1666942788860,6.7164183,,4913.741
1666942789356,8.184143,,4914.237
1666942789851,6.9948187,,4914.732
1666942790373,7.9691515,,4915.254
1666942790874,7.4441686,,4915.755
1666942791361,7.455013,,4916.242
1666942791873,8.785529,,4916.754
1666942792401,12.315271,,4917.282
1666942792863,11.28609,,4917.744
1666942793374,11.807229,,4918.255
1666942793872,11.229946,,4918.753
1666942794360,11.71875,,4919.241
1666942794874,11.794872,,4919.755
1666942795371,8.454106,,4920.252
1666942795865,8.311688,,4920.746
1666942796372,9.113924,,4921.253
1666942796875,8.77193,,4921.756
1666942797388,7.951807,,4922.269
1666942797871,8.205129,,4922.752
1666942798384,9.183674,,4923.265
1666942798869,8.072916,,4923.75
1666942799374,9.476309,,4924.255
1666942799899,8.495145,,4924.78
1666942800380,8.418367,,4925.261
1666942800894,7.7283373,,4925.775
1666942801392,8.977556,,4926.273
1666942801887,9.115282,,4926.768
1666942802386,9.75,,4927.267
1666942802890,8.557458,,4927.771
1666942803395,8.75,,4928.276
1666942803879,8.533333,,4928.76
1666942804380,9.438775,,4929.261
1666942804873,7.8125,,4929.754
1666942805390,9.443099,,4930.271
1666942805873,8.661418,,4930.754
1666942806361,12.082262,,4931.242
1666942806870,11.691542,,4931.751
1666942807371,12.787724,,4932.252
1666942807876,11.488251,,4932.757
1666942808380,12.531328,,4933.261
1666942808880,11.111112,,4933.761
1666942809390,5.6790123,,4934.271
1666942809891,3.8004751,,4934.772
1666942810390,3.2828283,,4935.271
1666942810892,5.6265984,,4935.773
1666942811387,8.04878,,4936.268
1666942811887,7.978723,,4936.768
1666942812376,8.270677,,4937.257
1666942812892,7.75,,4937.773
1666942813386,8.439898,,4938.267
1666942813876,8.290155,,4938.757
1666942814389,8.6075945,,4939.27
1666942814873,9.090909,,4939.754
1666942815385,9.405941,,4940.266
1666942815886,9.814323,,4940.767
1666942816379,9.367089,,4941.26
1666942816879,8.740359,,4941.76
1666942817397,8.695652,,4942.278
1666942817874,8.616188,,4942.755
1666942818398,8.461538,,4943.279
1666942818870,6.2330623,,4943.751
1666942819395,7.416268,,4944.276
1666942819879,7.772021,,4944.76
1666942820398,7.6530614,,4945.279
1666942820877,7.341772,,4945.758
1666942821380,7.052897,,4946.261
1666942821892,7.6502733,,4946.773
1666942822384,8.031088,,4947.265
1666942822891,7.41688,,4947.772
1666942823399,7.5949364,,4948.28
1666942823881,6.8965516,,4948.762
1666942824382,7.397959,,4949.263
1666942824907,8.060453,,4949.788
1666942825403,7.526882,,4950.284
1666942825883,8.290155,,4950.764
1666942826392,8.375634,,4951.273
1666942826894,8.564232,,4951.775
1666942827382,8.505155,,4952.263
1666942827898,8.483291,,4952.779
1666942828386,8.136483,,4953.267
1666942828880,6.78392,,4953.761
1666942829397,8.312343,,4954.278
1666942829884,7.816712,,4954.765
1666942830382,7.8947363,,4955.263
1666942830885,7.4626865,,4955.766
1666942831388,7.1428576,,4956.269
1666942831901,7.219251,,4956.782
1666942832398,7.978723,,4957.279
1666942832895,6.923077,,4957.776
1666942833403,7.7120824,,4958.284
1666942833896,7.7747984,,4958.777
1666942834392,8.510638,,4959.273
1666942834896,8.418367,,4959.777
1666942835391,7.9670334,,4960.272
1666942835896,8.616188,,4960.777
1666942836398,7.672634,,4961.279
1666942836894,7.1065993,,4961.775
1666942837394,6.8601584,,4962.275
1666942837897,7.8085647,,4962.778
1666942838399,7.2164946,,4963.28
1666942838884,6.410257,,4963.765
1666942839398,7.1611257,,4964.279
1666942839898,8.163265,,4964.779
1666942840384,8.042896,,4965.265
1666942840900,7.908163,,4965.781
1666942841407,8.093995,,4966.288
1666942841899,8.174387,,4966.78
1666942842396,7.832898,,4967.277
1666942842896,7.4074073,,4967.777
1666942843397,7.1794877,,4968.278
1666942843902,7.1240106,,4968.783
1666942844395,7.1065993,,4969.276
1666942844911,7.832898,,4969.792
1666942845398,7.272727,,4970.279
1666942845894,7.466666,,4970.775
1666942846409,7.435898,,4971.29
1666942846898,7.486631,,4971.779
1666942847417,8.101266,,4972.298
1666942847894,7.3684206,,4972.775
1666942848409,7.874016,,4973.29
1666942848904,7.772021,,4973.785
1666942849400,8.222812,,4974.281
1666942849897,7.466666,,4974.778
1666942850402,7.9575596,,4975.283
1666942850917,6.9651737,,4975.798
1666942851418,7.124682,,4976.299
1666942851905,7.2580643,,4976.786
1666942852399,7.2916665,,4977.28
1666942852896,7.1611257,,4977.777
1666942853400,7.532468,,4978.281
1666942853909,6.9948187,,4978.79
1666942854409,8.010336,,4979.29
1666942854918,8.994709,,4979.799
1666942855404,8.0,,4980.285
1666942855907,8.8082905,,4980.788
1666942856403,8.086254,,4981.284
1666942856926,7.751938,,4981.807
1666942857403,7.7540107,,4982.284
1666942857903,7.751938,,4982.784
1666942858415,7.5520835,,4983.296
1666942858902,6.0367455,,4983.783
1666942859430,7.832898,,4984.311
1666942859919,7.049608,,4984.8
1666942860410,6.9518714,,4985.291
1666942860881,7.458564,,4985.762
1666942861426,6.930693,,4986.307
1666942861921,7.832898,,4986.802
1666942862428,8.086254,,4987.309
1666942862883,7.901908,,4987.764
1666942863411,6.887755,,4988.292
1666942863919,7.304786,,4988.8
1666942864408,7.923497,,4989.289
1666942864903,8.152174,,4989.784
1666942865424,7.397959,,4990.305
1666942865913,8.0,,4990.794
1666942866418,8.443272,,4991.299
1666942866912,8.333334,,4991.793
1666942867432,7.2916665,,4992.313
1666942867912,7.2222223,,4992.793
1666942868407,6.970509,,4993.288
1666942868908,7.180851,,4993.789
1666942869417,7.532468,,4994.298
1666942869928,7.9404464,,4994.809
1666942870428,8.021391,,4995.309
1666942870915,7.901908,,4995.796
1666942871420,7.816712,,4996.301
1666942871911,7.816712,,4996.792
1666942872411,8.130081,,4997.292
1666942872937,7.8125,,4997.818
1666942873415,7.5675673,,4998.296
1666942873919,7.506702,,4998.8
1666942874406,7.3972607,,4999.287
1666942874918,7.341772,,4999.799
1666942875420,7.5471697,,5000.301
1666942875928,8.59375,,5000.809
1666942876432,8.093995,,5001.313
1666942876936,7.9155674,,5001.817
1666942877439,7.733333,,5002.32
1666942877929,7.219251,,5002.81
1666942878401,7.4285717,,5003.282
1666942878925,6.9825435,,5003.806
1666942879447,6.9825435,,5004.328
1666942879926,8.2872925,,5004.807
1666942880426,7.859079,,5005.307
1666942880928,7.1618037,,5005.809
1666942881417,7.8947363,,5006.298
1666942881927,6.7532463,,5006.808
1666942882408,6.8119893,,5007.289
1666942882939,7.435898,,5007.82
1666942883414,6.075949,,5008.295
1666942883927,6.9879518,,5008.808
1666942884425,6.6508317,,5009.306
1666942884927,7.092199,,5009.808
1666942885430,7.228915,,5010.311
1666942885922,7.804878,,5010.803
1666942886403,7.4626865,,5011.284
1666942886933,7.175926,,5011.814
1666942887428,7.194245,,5012.309
1666942887937,7.398568,,5012.818
1666942888431,7.21393,,5013.312
1666942888935,6.0386477,,5013.816
1666942889435,6.398104,,5014.316
1666942889939,6.9047623,,5014.82
1666942890427,6.5375304,,5015.308
1666942890932,7.0217915,,5015.813
1666942891424,7.2864323,,5016.305
1666942891928,7.4519234,,5016.809
1666942892436,7.175926,,5017.317
1666942892920,6.7961164,,5017.801
1666942893436,5.733945,,5018.317
1666942893928,6.2189054,,5018.809
1666942894456,7.0754714,,5019.337
1666942894937,6.845966,,5019.818
1666942895428,6.9651737,,5020.309
1666942895926,6.521739,,5020.807
1666942896422,6.521739,,5021.303
1666942896933,8.114558,,5021.814
1666942897427,7.7694235,,5022.308
1666942897940,7.857143,,5022.821
1666942898435,7.226107,,5023.316
1666942898921,5.172414,,5023.802
1666942899430,3.1026254,,5024.311
1666942899934,3.2786884,,5024.815
1666942900443,4.645477,,5025.324
1666942900932,6.521739,,5025.813
1666942901421,6.234414,,5026.302
1666942901937,7.434053,,5026.818
1666942902440,6.937799,,5027.321
1666942902933,6.666667,,5027.814
1666942903425,6.930693,,5028.306
1666942903926,6.733167,,5028.807
1666942904439,7.4519234,,5029.32
1666942904953,7.3710074,,5029.834
1666942905424,7.380953,,5030.305
1666942905924,7.6555023,,5030.805
1666942906448,7.1599045,,5031.329
1666942906948,6.746988,,5031.829
1666942907429,6.142506,,5032.31
1666942907934,6.6831684,,5032.815
1666942908419,6.403941,,5033.3
1666942908944,5.827506,,5033.825
1666942909443,6.7961164,,5034.324
1666942909939,7.0731707,,5034.82
1666942910444,7.055961,,5035.325
1666942910934,6.6985645,,5035.815
1666942911445,7.2639227,,5036.326
1666942911934,6.5060244,,5036.815
1666942912430,6.845966,,5037.311
1666942912943,6.45933,,5037.824
1666942913432,7.25,,5038.313
1666942913942,6.352941,,5038.823
1666942914448,7.524272,,5039.329
1666942914951,7.055961,,5039.832
1666942915451,7.3710074,,5040.332
1666942915952,7.8239613,,5040.833
1666942916454,6.845966,,5041.335
1666942916950,6.746988,,5041.831
1666942917440,8.031088,,5042.321
1666942917949,7.913669,,5042.83
1666942918461,7.990315,,5043.342
1666942918940,5.555556,,5043.821
1666942919445,7.524272,,5044.326
1666942919947,7.619048,,5044.828
1666942920454,7.4257426,,5045.335
1666942920966,7.8947363,,5045.847
1666942921452,7.1428576,,5046.333
1666942921945,8.101266,,5046.826
1666942922452,8.080808,,5047.333
1666942922963,7.5829387,,5047.844
1666942923448,7.092199,,5048.329
1666942923947,7.253886,,5048.828
1666942924455,7.5425787,,5049.336
1666942924964,8.088236,,5049.845
1666942925442,7.004831,,5050.323
1666942925956,6.8883615,,5050.837
1666942926452,7.0,,5051.333
1666942926949,7.616708,,5051.83
1666942927445,6.4748197,,5052.326
1666942927952,6.921241,,5052.833
1666942928450,6.326034,,5053.331
1666942928939,5.5690074,,5053.82
1666942929453,6.6825776,,5054.334
1666942929950,6.6508317,,5054.831
1666942930464,6.2189054,,5055.345
1666942930953,6.746988,,5055.834
1666942931444,7.21393,,5056.325
1666942931948,6.4516125,,5056.829
1666942932429,6.443299,,5057.31
1666942932961,6.872038,,5057.842
1666942933472,6.5162907,,5058.353
1666942933950,6.112469,,5058.831
1666942934477,6.117647,,5059.358
1666942934960,6.393862,,5059.841
1666942935446,6.8010077,,5060.327
1666942935958,6.9930067,,5060.839
1666942936464,6.5491185,,5061.345
1666942936977,7.3710074,,5061.858
1666942937443,6.615776,,5062.324
1666942937951,7.785888,,5062.832
1666942938463,6.9605565,,5063.344
1666942938971,5.6122446,,5063.852
1666942939461,6.8965516,,5064.342
1666942939958,7.2681704,,5064.839
1666942940453,6.9651737,,5065.334
1666942940970,7.3891625,,5065.851
1666942941467,7.090464,,5066.348
1666942941964,6.9651737,,5066.845
1666942942476,6.733167,,5067.357
1666942942970,6.699752,,5067.851
1666942943447,6.393862,,5068.328
1666942943964,6.295399,,5068.845
1666942944459,6.9053707,,5069.34
1666942944972,7.052897,,5069.853
1666942945469,6.812652,,5070.35
1666942945967,8.5,,5070.848
1666942946469,7.1078434,,5071.35
1666942946960,7.0,,5071.841
1666942947465,6.3725495,,5072.346
1666942947979,7.035176,,5072.86
1666942948487,6.818182,,5073.368
1666942948970,5.426357,,5073.851
1666942949472,7.3791347,,5074.353
1666942949976,7.055961,,5074.857
1666942950462,6.4267354,,5075.343
1666942950977,6.930693,,5075.858
1666942951461,6.699752,,5076.342
1666942951973,6.930693,,5076.854
1666942952464,6.419753,,5077.345
1666942952974,7.692308,,5077.855
1666942953476,6.388206,,5078.357
1666942953958,6.2972293,,5078.839
1666942954460,6.91358,,5079.341
1666942954972,6.8796067,,5079.853
1666942955487,6.887755,,5080.368
1666942955985,7.0388346,,5080.866
1666942956483,8.0684595,,5081.364
1666942956983,6.650246,,5081.864
1666942957475,7.341772,,5082.356
1666942957977,7.4257426,,5082.858
1666942958466,7.1428576,,5083.347
1666942958956,6.5989842,,5083.837
1666942959465,7.090464,,5084.346
1666942959983,8.0684595,,5084.864
1666942960460,6.7885118,,5085.341
1666942960968,7.2639227,,5085.849
1666942961475,7.692308,,5086.356
1666942961978,8.478804,,5086.859
1666942962471,7.874016,,5087.352
1666942962970,7.160494,,5087.851
1666942963470,7.035176,,5088.351
1666942963969,6.313131,,5088.85
1666942964488,7.197943,,5089.369
1666942964985,7.088608,,5089.866
1666942965486,6.7010307,,5090.367
1666942965973,6.923077,,5090.854
1666942966481,7.017544,,5091.362
1666942966986,6.3725495,,5091.867
1666942967471,6.10687,,5092.352
1666942967992,6.9053707,,5092.873
1666942968479,6.5656567,,5093.36
1666942969000,6.5853653,,5093.881
1666942969492,6.8010077,,5094.373
1666942969983,6.735751,,5094.864
1666942970469,6.878307,,5095.35
1666942970980,7.160494,,5095.861
1666942971486,6.735751,,5096.367
1666942971980,8.168317,,5096.861
1666942972495,8.040201,,5097.376
1666942972983,8.457711,,5097.864
1666942973492,7.6732674,,5098.373
1666942973981,7.481297,,5098.862
1666942974488,8.060453,,5099.369
1666942975002,8.79397,,5099.883
1666942975488,7.4742265,,5100.369
1666942975992,8.128079,,5100.873
1666942976498,7.1240106,,5101.379
1666942976995,8.02005,,5101.876
1666942977493,7.692308,,5102.374
1666942977985,8.080808,,5102.866
1666942978493,8.585858,,5103.374
1666942978988,6.818182,,5103.869
1666942979503,7.75,,5104.384
1666942980004,8.415841,,5104.885
1666942980487,7.455013,,5105.368
1666942980992,8.188586,,5105.873
1666942981495,7.948718,,5106.376
1666942981996,8.0684595,,5106.877
1666942982497,7.7120824,,5107.378
1666942983010,8.353808,,5107.891
1666942983494,7.86802,,5108.375
1666942983996,7.6530614,,5108.877
1666942984486,8.510638,,5109.367
1666942985012,8.312959,,5109.893
1666942985477,7.631579,,5110.358
1666942986011,8.212561,,5110.892
1666942986498,8.877285,,5111.379
1666942986997,7.908163,,5111.878
1666942987492,7.948718,,5112.373
1666942987999,8.333334,,5112.88
1666942988514,8.311688,,5113.395
1666942988997,6.5104165,,5113.878
1666942989487,7.2681704,,5114.368
1666942990002,8.252427,,5114.883
1666942990491,7.9896903,,5115.372
1666942990989,8.740359,,5115.87
1666942991510,7.9404464,,5116.391
1666942992009,8.478804,,5116.89
1666942992493,8.638743,,5117.374
1666942993012,8.86076,,5117.893
1666942993494,8.163265,,5118.375
1666942993998,7.125307,,5118.879
1666942994509,8.25,,5119.39
1666942994992,8.184143,,5119.873
1666942995495,8.564232,,5120.376
1666942996005,8.928572,,5120.886
1666942996494,7.908163,,5121.375
1666942996997,8.521303,,5121.878
1666942997500,7.8947363,,5122.381
1666942998012,7.9691515,,5122.893
1666942998504,8.436725,,5123.385
1666942999016,7.633588,,5123.897
1666942999515,8.571429,,5124.396
1666943000016,9.113924,,5124.897
1666943000500,8.247422,,5125.381
1666943001013,8.35443,,5125.894
1666943001500,7.733333,,5126.381
1666943002006,7.7294683,,5126.887
1666943002514,9.067357,,5127.395
1666943003016,7.920792,,5127.897
1666943003502,8.010336,,5128.383
1666943004002,6.4599485,,5128.883
1666943004516,8.226221,,5129.397
1666943004996,9.28382,,5129.877
1666943005512,8.571429,,5130.393
1666943005999,8.5,,5130.88
1666943006517,8.663366,,5131.398
1666943007012,6.6844916,,5131.893
1666943007487,6.7024126,,5132.368
1666943008001,7.0,,5132.882
1666943008515,6.5491185,,5133.396
1666943009003,6.26703,,5133.884
1666943009502,6.527415,,5134.383
1666943010007,7.633588,,5134.888
1666943010502,6.9948187,,5135.383
1666943011004,4.6753244,,5135.885
1666943011510,5.249344,,5136.391
1666943012014,7.1428576,,5136.895
1666943012511,7.5129533,,5137.392
1666943013006,7.1618037,,5137.887
1666943013512,8.0,,5138.393
1666943014028,5.989583,,5138.909
1666943014512,7.012987,,5139.393
1666943015034,8.072916,,5139.915
1666943015521,10.12987,,5140.402
1666943016016,12.919897,,5140.897
1666943016519,10.539846,,5141.4
1666943017021,11.675127,,5141.902
1666943017525,11.363637,,5142.406
1666943018019,12.997347,,5142.9
1666943018520,11.528822,,5143.401
1666943019018,7.733333,,5143.899
1666943019515,8.333334,,5144.396
1666943020030,8.495145,,5144.911
1666943020534,8.933002,,5145.415
1666943021019,9.549071,,5145.9
1666943021527,9.141274,,5146.408
1666943022035,8.080808,,5146.916
1666943022524,8.115184,,5147.405
1666943023012,9.424084,,5147.893
1666943023510,9.066667,,5148.391
1666943024025,7.8125,,5148.906
1666943024519,8.823529,,5149.4
1666943025011,8.67347,,5149.892
1666943025523,8.6075945,,5150.404
1666943026022,9.022556,,5150.903
1666943026532,8.8082905,,5151.413
1666943027026,9.28382,,5151.907
1666943027518,9.043927,,5152.399
1666943028023,9.3199,,5152.904
1666943028517,9.819121,,5153.398
1666943029029,7.908163,,5153.91
1666943029519,9.326426,,5154.4
1666943030022,9.793815,,5154.903
1666943030533,9.635416,,5155.414
1666943031024,8.970977,,5155.905
1666943031536,8.6514,,5156.417
1666943032034,9.2544985,,5156.915
1666943032518,8.9514065,,5157.399
1666943033039,9.066667,,5157.92
1666943033531,9.002433,,5158.412
1666943034018,7.065217,,5158.899
1666943034532,8.994709,,5159.413
1666943035014,9.574469,,5159.895
1666943035518,8.222812,,5160.399
1666943036045,8.67347,,5160.926
1666943036533,6.842105,,5161.414
1666943037039,8.947369,,5161.92
1666943037520,7.713499,,5162.401
1666943038030,7.2386055,,5162.911
1666943038545,7.848101,,5163.426
1666943039025,6.216216,,5163.906
1666943039531,8.854166,,5164.412
1666943040038,7.9575596,,5164.919
1666943040538,7.21393,,5165.419
1666943041018,7.18232,,5165.899
1666943041530,6.4935064,,5166.411
1666943042022,7.1428576,,5166.903
1666943042527,7.1065993,,5167.408
1666943043020,6.7204304,,5167.901
1666943043543,6.666667,,5168.424
1666943044050,6.7885118,,5168.931
1666943044539,6.9767447,,5169.42
1666943045046,7.3684206,,5169.927
1666943045521,7.3972607,,5170.402
1666943046019,7.7747984,,5170.9
1666943046541,7.070707,,5171.422
1666943047039,6.923077,,5171.92
1666943047509,7.6712327,,5172.39
1666943048034,8.040201,,5172.915
1666943048538,7.455013,,5173.419
1666943049023,6.6844916,,5173.904
1666943049549,7.692308,,5174.43
1666943050042,7.253886,,5174.923
1666943050518,6.8965516,,5175.399
1666943051009,7.486631,,5175.89
1666943051541,7.3107047,,5176.422
1666943052033,7.5880756,,5176.914
1666943052531,7.3490815,,5177.412
1666943053033,7.611549,,5177.914
1666943053533,7.1618037,,5178.414
1666943054028,6.527415,,5178.909
1666943054550,7.2319202,,5179.431
1666943055036,7.5675673,,5179.917
1666943055527,7.532468,,5180.408
1666943056041,6.6326528,,5180.922
1666943056531,7.6719575,,5181.412
1666943057038,7.012987,,5181.919
1666943057558,7.2386055,,5182.439
1666943058037,8.042896,,5182.918
1666943058534,7.874016,,5183.415
1666943059029,6.7885118,,5183.91
1666943059548,7.2351418,,5184.429
1666943060033,9.192201,,5184.914
1666943060529,7.795699,,5185.41
1666943061022,8.488064,,5185.903
1666943061538,7.86802,,5186.419
1666943062055,8.042896,,5186.936
1666943062536,8.967391,,5187.417
1666943063041,8.136483,,5187.922
1666943063565,7.5949364,,5188.446
1666943064031,6.005222,,5188.912
1666943064548,8.010336,,5189.429
1666943065028,7.923497,,5189.909
1666943065538,7.329843,,5190.419
1666943066036,8.051949,,5190.917
1666943066550,7.532468,,5191.431
1666943067056,9.042553,,5191.937
1666943067533,7.901908,,5192.414
1666943068051,8.0,,5192.932
1666943068539,8.446866,,5193.42
1666943069046,6.084656,,5193.927
1666943069541,6.933333,,5194.422
1666943070032,6.6844916,,5194.913
1666943070546,7.105263,,5195.427
1666943071051,6.9767447,,5195.932
1666943071562,6.5104165,,5196.443
1666943072039,7.506702,,5196.92
1666943072551,7.2386055,,5197.432
1666943073056,8.042896,,5197.937
1666943073566,7.5949364,,5198.447
1666943074030,6.010929,,5198.911
1666943074554,8.838384,,5199.435
1666943075048,7.901908,,5199.929
1666943075561,7.7127657,,5200.442
1666943076047,6.5104165,,5200.928
1666943076560,7.5129533,,5201.441
1666943077039,7.909604,,5201.92
1666943077542,6.970509,,5202.423
1666943078058,8.6514,,5202.939
1666943078567,8.201058,,5203.448
1666943079060,7.0866146,,5203.941
1666943079570,8.443272,,5204.451
1666943080053,8.533333,,5204.934
1666943080544,7.8125,,5205.425
1666943081059,8.031088,,5205.94
1666943081547,7.816712,,5206.428
1666943082059,8.115184,,5206.94
1666943082558,9.459459,,5207.439
1666943083043,7.7127657,,5207.924
1666943083564,7.837838,,5208.445
1666943084043,6.315789,,5208.924
1666943084552,7.329843,,5209.433
1666943085065,7.3684206,,5209.946
1666943085543,7.202216,,5210.424
1666943086050,8.355795,,5210.931
1666943086548,8.1794195,,5211.429
1666943087071,8.900524,,5211.952
1666943087553,8.264462,,5212.434
1666943088052,8.086254,,5212.933
1666943088567,7.7694235,,5213.448
1666943089058,7.197943,,5213.939
1666943089550,8.602151,,5214.431
1666943090064,7.611549,,5214.945
1666943090561,7.8947363,,5215.442
1666943091055,8.033241,,5215.936
1666943091559,8.086254,,5216.44
1666943092047,7.631579,,5216.928
1666943092548,7.948718,,5217.429
1666943093068,7.4742265,,5217.949
1666943093567,4.043127,,5218.448
1666943094051,5.9431524,,5218.932
1666943094550,7.1232877,,5219.431
1666943095052,6.970509,,5219.933
1666943095557,10.761155,,5220.438
1666943096027,11.680911,,5220.908
1666943096554,11.568123,,5221.435
