RecordTime,应用进程-main-29179(%),extra,SimpleTime
1669278781077,17.771883,,1097.601
1669278781586,19.858156,,1098.11
1669278782010,8.988764,,1098.534
1669278782511,10.776942,,1099.035
1669278783103,19.069767,,1099.627
1669278783615,13.300492,,1100.139
1669278784070,13.350784,,1100.594
1669278784597,10.304449,,1101.121
1669278785086,13.613862,,1101.61
1669278785580,14.914425,,1102.104
1669278786064,17.215189,,1102.588
1669278786580,13.333334,,1103.104
1669278787087,13.253013,,1103.611
1669278787593,13.603819,,1104.117
1669278788038,19.354837,,1104.562
1669278788585,14.285715,,1105.109
1669278789051,11.306533,,1105.575
1669278789549,11.604938,,1106.073
1669278790097,16.028708,,1106.621
1669278790609,11.325301,,1107.133
1669278791098,17.22365,,1107.622
1669278791588,12.5,,1108.112
1669278792073,15.632754,,1108.597
1669278792573,20.588236,,1109.097
1669278793073,17.58794,,1109.597
1669278793585,16.0,,1110.109
1669278794086,13.0,,1110.61
1669278794560,19.638243,,1111.084
1669278795110,18.451025,,1111.634
1669278795595,20.20202,,1112.119
1669278796086,17.487686,,1112.61
1669278796593,14.03941,,1113.117
1669278797085,15.064936,,1113.609
1669278797581,17.336683,,1114.105
1669278798077,17.164179,,1114.601
1669278798597,13.910762,,1115.121
1669278799033,22.588833,,1115.557
1669278799525,9.382716,,1116.049
1669278800083,10.574713,,1116.607
1669278800556,19.592875,,1117.08
1669278801068,16.957607,,1117.592
1669278801606,17.661098,,1118.13
1669278802107,17.675545,,1118.631
1669278802611,18.40796,,1119.135
1669278803107,17.468353,,1119.631
1669278803634,17.191284,,1120.158
1669278804082,14.021164,,1120.606
1669278804601,15.306123,,1121.125
1669278805084,16.82927,,1121.608
1669278805623,17.848412,,1122.147
1669278806095,17.054264,,1122.619
1669278806607,18.92583,,1123.131
1669278807108,17.13615,,1123.632
1669278807602,18.229168,,1124.126
1669278808108,19.37046,,1124.632
1669278808637,17.777779,,1125.161
1669278809107,14.105794,,1125.631
1669278809618,14.598539,,1126.142
1669278810107,15.424165,,1126.631
1669278810611,18.453865,,1127.135
1669278811113,20.104439,,1127.637
1669278811614,17.574259,,1128.138
1669278812109,18.0,,1128.633
1669278812638,19.534883,,1129.162
1669278813113,18.069307,,1129.637
1669278813629,16.666668,,1130.153
1669278814111,13.888889,,1130.635
1669278814603,14.511873,,1131.127
1669278815121,16.904762,,1131.645
1669278815627,18.610422,,1132.151
1669278816122,17.857143,,1132.646
1669278816612,17.435898,,1133.136
1669278817091,17.215189,,1133.615
1669278817631,17.874395,,1134.155
1669278818128,18.22542,,1134.652
1669278818609,16.58031,,1135.133
1669278819109,14.742015,,1135.633
1669278819602,13.701923,,1136.126
1669278820131,18.508997,,1136.655
1669278820619,17.848412,,1137.143
1669278821124,17.042606,,1137.648
1669278821609,17.899761,,1138.133
1669278822112,17.369728,,1138.636
1669278822620,18.229168,,1139.144
1669278823115,17.487686,,1139.639
1669278823609,0.0,,1140.133
1669278824103,0.0,,1140.627
1669278824625,15.422885,,1141.149
1669278825111,17.847769,,1141.635
1669278825628,18.401937,,1142.152
1669278826123,16.75,,1142.647
1669278826628,16.256159,,1143.152
1669278827103,18.227848,,1143.627
1669278827627,17.831326,,1144.151
1669278828118,18.575064,,1144.642
1669278828608,17.402597,,1145.132
1669278829131,14.698794,,1145.655
1669278829629,14.814815,,1146.153
1669278830125,18.274113,,1146.649
1669278830618,16.541353,,1147.142
1669278831140,18.34171,,1147.664
1669278831620,17.96875,,1148.144
1669278832132,18.571428,,1148.656
1669278832634,18.716578,,1149.158
1669278833136,17.772512,,1149.66
1669278833604,16.18037,,1150.128
1669278834123,19.761906,,1150.647
1669278834665,16.435184,,1151.189
1669278835126,17.55319,,1151.65
1669278835575,15.6410265,,1152.099
1669278836122,16.144579,,1152.646
1669278836604,18.62245,,1153.128
1669278837133,19.184652,,1153.657
1669278837645,19.633507,,1154.169
1669278838131,18.40796,,1154.655
1669278838648,17.412935,,1155.172
1669278839116,16.062176,,1155.64
1669278839659,16.359447,,1156.183
1669278840128,19.098143,,1156.652
1669278840618,18.028847,,1157.142
1669278841126,18.826406,,1157.65
1669278841667,20.04717,,1158.191
1669278842148,18.62245,,1158.672
1669278842662,19.753086,,1159.186
1669278843110,17.426273,,1159.634
1669278843642,15.347722,,1160.166
1669278844146,14.914425,,1160.67
1669278844648,15.284973,,1161.172
1669278845147,16.710182,,1161.671
1669278845657,17.433414,,1162.181
1669278846146,17.150396,,1162.67
1669278846621,17.3028,,1163.145
1669278847157,19.477434,,1163.681
1669278847646,18.251928,,1164.17
1669278848116,16.931217,,1164.64
1669278848622,16.62531,,1165.146
1669278849134,14.420804,,1165.658
1669278849620,14.583333,,1166.144
1669278850141,15.000001,,1166.665
1669278850665,18.67322,,1167.189
1669278851173,17.317074,,1167.697
1669278851681,19.90172,,1168.205
1669278852153,0.0,,1168.677
1669278852664,0.0,,1169.188
1669278853161,18.159204,,1169.685
1669278853638,18.302387,,1170.162
1669278854137,14.321608,,1170.661
1669278854625,14.58886,,1171.149
1669278855154,17.966904,,1171.678
1669278855662,18.159807,,1172.186
1669278856143,17.28395,,1172.667
1669278856669,20.512821,,1173.193
1669278857162,18.75,,1173.686
1669278857670,18.75,,1174.194
1669278858138,16.710182,,1174.662
1669278858646,16.09756,,1175.17
1669278859126,13.866666,,1175.65
1669278859669,15.876778,,1176.193
1669278860158,21.315788,,1176.682
1669278860667,18.952618,,1177.191
1669278861144,16.666668,,1177.668
1669278861667,18.382353,,1178.191
1669278862192,19.347319,,1178.716
1669278862655,17.438692,,1179.179
1669278863127,17.391304,,1179.651
1669278863665,17.298578,,1180.189
1669278864160,17.560976,,1180.684
1669278864656,18.85856,,1181.18
1669278865144,18.387909,,1181.668
1669278865607,17.270195,,1182.131
1669278866167,18.202765,,1182.691
1669278866685,19.25,,1183.209
1669278867105,15.053764,,1183.629
1669278867669,18.203882,,1184.193
1669278868154,16.623377,,1184.678
1669278868637,16.752577,,1185.161
1669278869165,14.184398,,1185.689
1669278869659,18.489582,,1186.183
1669278870174,17.5,,1186.698
1669278870669,16.788322,,1187.193
1669278871170,17.475729,,1187.694
1669278871653,17.091837,,1188.177
1669278872155,17.574259,,1188.679
1669278872667,18.337408,,1189.191
1669278873173,16.541353,,1189.697
1669278873647,15.665796,,1190.171
1669278874159,14.38849,,1190.683
1669278874667,15.776081,,1191.191
1669278875154,19.329897,,1191.678
1669278875669,19.106699,,1192.193
1669278876184,18.84058,,1192.708
1669278876661,17.948719,,1193.185
1669278877174,18.40796,,1193.698
1669278877666,18.251928,,1194.19
1669278878178,18.509617,,1194.702
1669278878655,16.494844,,1195.179
1669278879164,15.121952,,1195.688
1669278879653,14.0,,1196.177
1669278880184,18.22542,,1196.708
1669278880716,17.761557,,1197.24
1669278881183,16.071428,,1197.707
1669278881685,17.518248,,1198.209
1669278882199,19.315403,,1198.723
1669278882688,0.0,,1199.212
1669278883174,0.0,,1199.698
1669278883663,16.080402,,1200.187
1669278884169,15.037593,,1200.693
1669278884657,15.503876,,1201.181
1669278885155,18.34171,,1201.679
1669278885693,19.759037,,1202.217
1669278886175,17.994858,,1202.699
1669278886673,18.346252,,1203.197
1669278887171,18.686869,,1203.695
1669278887654,19.638243,,1204.178
1669278888168,18.427519,,1204.692
1669278888681,16.262136,,1205.205
1669278889175,14.615385,,1205.699
1669278889644,16.094988,,1206.168
1669278890175,18.396227,,1206.699
1669278890687,17.980295,,1207.211
1669278891181,17.794487,,1207.705
1669278891687,16.707022,,1208.211
1669278892182,18.918919,,1208.706
1669278892699,18.26923,,1209.223
1669278893186,18.393782,,1209.71
1669278893685,17.085426,,1210.209
1669278894183,17.574259,,1210.707
1669278894687,17.487686,,1211.211
1669278895181,16.957607,,1211.705
1669278895675,18.60465,,1212.199
1669278896191,17.073172,,1212.715
1669278896687,17.480719,,1213.211
1669278897204,17.349398,,1213.728
1669278897697,18.25,,1214.221
1669278898195,0.0,,1214.719
1669278898666,0.0,,1215.19
1669278899161,14.634146,,1215.685
1669278899675,15.158924,,1216.199
1669278900163,18.229168,,1216.687
1669278900694,20.437956,,1217.218
1669278901177,16.62531,,1217.701
1669278901682,16.666668,,1218.206
1669278902207,18.670076,,1218.731
1669278902707,18.905472,,1219.231
1669278903207,0.0,,1219.731
1669278903709,0.0,,1220.233
1669278904197,14.83376,,1220.721
1669278904720,13.9759035,,1221.244
1669278905205,16.049381,,1221.729
1669278905704,18.886198,,1222.228
1669278906213,16.464891,,1222.737
1669278906709,17.468353,,1223.233
1669278907208,18.29897,,1223.732
1669278907709,18.25,,1224.233
1669278908212,17.955112,,1224.736
1669278908645,14.945652,,1225.169
1669278909194,14.285715,,1225.718
1669278909689,14.728682,,1226.213
1669278910219,17.307693,,1226.743
1669278910712,16.97128,,1227.236
1669278911183,17.55319,,1227.707
1669278911710,18.095238,,1228.234
1669278912196,19.5,,1228.72
1669278912698,18.5,,1229.222
1669278913209,17.560976,,1229.733
1669278913709,16.27907,,1230.233
1669278914214,14.496315,,1230.738
1669278914691,14.84375,,1231.215
1669278915196,16.666668,,1231.72
1669278915714,17.574259,,1232.238
1669278916219,17.005075,,1232.743
1669278916710,17.424242,,1233.234
1669278917206,18.066158,,1233.73
1669278917672,17.557251,,1234.196
1669278918194,17.590363,,1234.718
1669278918710,17.705736,,1235.234
1669278919255,17.865429,,1235.779
1669278919701,18.406593,,1236.225
1669278920186,0.0,,1236.71
1669278920724,0.0,,1237.248
1669278921212,17.874395,,1237.736
1669278921715,18.090452,,1238.239
1669278922215,18.066158,,1238.739
1669278922705,17.866005,,1239.229
1669278923230,17.948719,,1239.754
1669278923670,14.606741,,1240.194
1669278924233,16.203703,,1240.757
1669278924695,13.2653055,,1241.219
1669278925225,17.21698,,1241.749
1669278925727,17.512691,,1242.251
1669278926230,15.853659,,1242.754
1669278926731,18.414322,,1243.255
1669278927215,17.783504,,1243.739
1669278927704,17.676767,,1244.228
1669278928224,19.406393,,1244.748
1669278928701,14.578006,,1245.225
1669278929205,15.503876,,1245.729
1669278929711,15.461347,,1246.235
1669278930245,17.183771,,1246.769
1669278930732,17.557251,,1247.256
1669278931193,17.426273,,1247.717
1669278931731,18.289787,,1248.255
1669278932210,17.480719,,1248.734
1669278932730,21.374044,,1249.254
1669278933231,18.686869,,1249.755
1669278933707,16.161615,,1250.231
1669278934203,14.925373,,1250.727
1669278934714,14.285715,,1251.238
1669278935225,17.603912,,1251.749
1669278935718,17.73779,,1252.242
1669278936222,18.434343,,1252.746
1669278936730,16.826923,,1253.254
1669278937237,18.581907,,1253.761
1669278937735,17.191284,,1254.259
1669278938212,18.251928,,1254.736
1669278938699,17.794487,,1255.223
1669278939203,14.248705,,1255.727
1669278939729,14.114833,,1256.253
1669278940215,18.434343,,1256.739
1669278940744,17.274939,,1257.268
1669278941223,18.069307,,1257.747
1669278941734,16.62531,,1258.258
1669278942225,17.048346,,1258.749
1669278942733,17.380352,,1259.257
1669278943234,17.777779,,1259.758
1669278943703,15.245478,,1260.227
1669278944217,14.851485,,1260.741
1669278944740,16.915422,,1261.264
1669278945241,17.456358,,1261.765
1669278945763,20.050125,,1262.287
1669278946215,17.098446,,1262.739
1669278946753,18.93204,,1263.277
1669278947237,17.34694,,1263.761
1669278947751,18.181818,,1264.275
1669278948230,17.3028,,1264.754
1669278948719,16.230368,,1265.243
1669278949206,14.540817,,1265.73
1669278949738,15.107913,,1266.262
1669278950239,18.829517,,1266.763
1669278950742,17.662338,,1267.266
1669278951235,17.359413,,1267.759
1669278951751,19.69697,,1268.275
1669278952245,18.652851,,1268.769
1669278952752,17.317074,,1269.276
1669278953252,17.692308,,1269.776
1669278953730,16.176472,,1270.254
1669278954232,13.466334,,1270.756
1669278954731,14.248705,,1271.255
1669278955228,17.574259,,1271.752
1669278955758,18.337408,,1272.282
1669278956231,17.34694,,1272.755
1669278956739,18.952618,,1273.263
1669278957244,17.530865,,1273.768
1669278957754,18.274113,,1274.278
1669278958214,17.34694,,1274.738
1669278958725,16.421568,,1275.249
1669278959225,14.320988,,1275.749
1669278959745,15.696202,,1276.269
1669278960261,16.824644,,1276.785
1669278960750,17.171717,,1277.274
1669278961233,18.73351,,1277.757
1669278961747,17.814728,,1278.271
1669278962250,16.377172,,1278.774
1669278962755,19.602978,,1279.279
1669278963247,18.159204,,1279.771
1669278963721,16.445623,,1280.245
1669278964256,14.285715,,1280.78
1669278964754,14.720813,,1281.278
1669278965261,18.734793,,1281.785
1669278965779,18.62745,,1282.303
1669278966212,18.4573,,1282.736
1669278966752,18.181818,,1283.276
1669278967243,17.539267,,1283.767
1669278967736,18.536585,,1284.26
1669278968245,17.5,,1284.769
1669278968727,15.012723,,1285.251
1669278969253,14.117648,,1285.777
1669278969745,15.0990095,,1286.269
1669278970255,17.277487,,1286.779
1669278970756,16.836735,,1287.28
1669278971266,16.625917,,1287.79
1669278971761,16.368286,,1288.285
1669278972282,16.666668,,1288.806
1669278972728,17.714287,,1289.252
1669278973242,17.17647,,1289.766
1669278973725,14.361702,,1290.249
1669278974253,14.95098,,1290.777
1669278974765,16.502462,,1291.289
1669278975273,18.090452,,1291.797
1669278975771,14.742015,,1292.295
1669278976248,15.73604,,1292.772
1669278976767,16.321243,,1293.291
1669278977297,15.094339,,1293.821
1669278977749,16.31579,,1294.273
1669278978269,16.25,,1294.793
1669278978778,13.784461,,1295.302
1669278979245,12.598425,,1295.769
1669278979768,14.454976,,1296.292
1669278980275,16.839378,,1296.799
1669278980798,17.149757,,1297.322
1669278981265,17.771883,,1297.789
1669278981753,17.179487,,1298.277
1669278982246,17.031631,,1298.77
1669278982780,19.565218,,1299.304
1669278983282,17.617867,,1299.806
1669278983764,14.8241205,,1300.288
1669278984226,13.829787,,1300.75
1669278984769,14.114833,,1301.293
1669278985266,17.574259,,1301.79
1669278985806,18.453865,,1302.33
1669278986254,18.157894,,1302.778
1669278986775,16.216215,,1303.299
1669278987239,18.61702,,1303.763
1669278987770,18.599033,,1304.294
1669278988274,18.34171,,1304.798
1669278988782,15.217391,,1305.306
1669278989276,13.959392,,1305.8
1669278989762,13.216957,,1306.286
1669278990286,18.518518,,1306.81
1669278990781,16.834171,,1307.305
1669278991276,16.953316,,1307.8
1669278991797,19.5,,1308.321
1669278992276,15.482233,,1308.8
1669278992784,18.362282,,1309.308
1669278993293,17.603912,,1309.817
1669278993765,16.62269,,1310.289
1669278994237,13.994911,,1310.761
1669278994762,15.267176,,1311.286
1669278995292,18.181818,,1311.816
1669278995806,18.489582,,1312.33
1669278996325,17.422434,,1312.849
1669278996823,17.617867,,1313.347
1669278997261,17.662338,,1313.785
1669278997779,19.756098,,1314.303
1669278998322,18.387909,,1314.846
1669278998766,15.897436,,1315.29
1669278999283,15.0753765,,1315.807
1669278999752,13.659793,,1316.276
1669279000294,17.13615,,1316.818
1669279000765,16.62269,,1317.289
1669279001269,18.5,,1317.793
1669279001784,17.917677,,1318.308
1669279002329,19.59799,,1318.853
1669279002795,17.647058,,1319.319
1669279003285,16.284986,,1319.809
1669279003790,14.92891,,1320.314
1669279004295,13.8957815,,1320.819
1669279004778,14.5,,1321.302
1669279005260,17.783504,,1321.784
1669279005799,17.730497,,1322.323
1669279006284,17.066666,,1322.808
1669279006811,16.901407,,1323.335
1669279007288,18.087854,,1323.812
1669279007818,18.00948,,1324.342
1669279008347,19.756098,,1324.871
1669279008825,16.666668,,1325.349
1669279009339,17.169374,,1325.863
1669279009833,20.0,,1326.357
1669279010324,18.481012,,1326.848
1669279010805,17.857143,,1327.329
1669279011320,19.559902,,1327.844
1669279011803,18.378378,,1328.327
1669279012284,18.320612,,1328.808
1669279012771,18.34171,,1329.295
1669279013328,21.256039,,1329.852
1669279013794,15.109891,,1330.318
1669279014280,14.141414,,1330.804
1669279014822,18.705036,,1331.346
1669279015312,18.25,,1331.836
1669279015785,18.508997,,1332.309
1669279016325,18.92583,,1332.849
1669279016829,19.395466,,1333.353
1669279017312,19.75,,1333.836
1669279017802,17.199017,,1334.326
1669279018286,16.995073,,1334.81
1669279018811,14.628297,,1335.335
1669279019314,14.035088,,1335.838
1669279019826,0.0,,1336.35
1669279020326,0.0,,1336.85
1669279020829,17.412935,,1337.353
1669279021317,19.693094,,1337.841
1669279021814,17.848412,,1338.338
1669279022323,17.359413,,1338.847
1669279022800,18.461538,,1339.324
1669279023357,19.22141,,1339.881
1669279023806,14.728682,,1340.33
1669279024293,14.358975,,1340.817
1669279024825,15.107913,,1341.349
1669279025316,17.632242,,1341.84
1669279025837,18.097448,,1342.361
1669279026329,17.50663,,1342.853
1669279026823,17.464115,,1343.347
1669279027317,18.863049,,1343.841
1669279027838,17.690416,,1344.362
1669279028355,19.354837,,1344.879
1669279028829,14.393939,,1345.353
1669279029306,15.263158,,1345.83
1669279029829,16.949154,,1346.353
1669279030333,18.203882,,1346.857
1669279030823,17.460318,,1347.347
1669279031335,18.599033,,1347.859
1669279031826,17.468353,,1348.35
1669279032327,20.300753,,1348.851
